Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
0000016f-ca9a-3867-0000-000000006504,77187776-e163-39b5-8100-963c6f2dde01,Loren192 Ziemann98,F,GENERAL PRACTICE,101 TRICH DR,WASHINGTON,PA,15301-5989,40.173963,-80.246726,41
0000016f-ca9a-3867-0000-000000006540,e6f3914e-1a40-3bd8-b78b-1744cc635aed,Alaina222 Farrell962,F,GENERAL PRACTICE,433 CHURCH ST,NEW MILFORD,PA,18834-6603,41.876143,-75.726561,109
0000016f-ca9a-3867-0000-00000000655e,86007cb2-2c81-3e60-adbb-12ec88f1a8f6,Debbra216 Lesch175,F,GENERAL PRACTICE,6415 LINCOLN HWY,WRIGHTSVILLE,PA,17368-9697,40.023875,-76.531207,67
0000016f-ca9a-3867-0000-0000000065a4,2b9f3fe6-812c-3a1e-a89d-88ad717f4237,Wilburn655 Hilll811,M,GENERAL PRACTICE,100 BRADFORD RD,WEXFORD,PA,15090-8488,40.59212,-80.098726,30
0000016f-ca9a-3867-0000-0000000065b8,59ca2fe1-87eb-3637-9bfe-8ae7d18c0016,Brianne669 Larkin917,F,GENERAL PRACTICE,702 FAYETTE ST,CONSHOHOCKEN,PA,19428-1707,40.077219,-75.3041,36
0000016f-ca9a-3867-0000-000000006608,60f78975-173e-3741-b825-2e9d43199542,Henry768 Haag279,M,GENERAL PRACTICE,327 BLUE VALLEY DR,BANGOR,PA,18013-1526,40.867969,-75.208481,65
0000016f-ca9a-3867-0000-00000000663a,e36674e9-c2a0-3c8f-8658-2f8a705c8933,Omar359 Bergstrom287,M,GENERAL PRACTICE,800 W ALLEGHENY ST,MARTINSBURG,PA,16662-1502,40.310891,-78.324139,98
0000016f-ca9a-3867-0000-000000006694,eef61609-d4c6-321a-92cf-cab0bfe68ce1,Maximina916 Brakus656,F,GENERAL PRACTICE,195 PLEASANT ST,BRADFORD,PA,16701-1081,41.961249,-78.640675,48
0000016f-ca9a-3867-0000-0000000066bc,406772f0-f3ec-3415-b516-72093378f776,Vinita997 Harris789,F,GENERAL PRACTICE,2244 N FRONT ST,PHILADELPHIA,PA,19133-3714,40.009376,-75.133346,31
0000016f-ca9a-3867-0000-00000000673e,7bcce218-3c57-3659-a36f-4273d7fc1e45,Ila598 Willms744,F,GENERAL PRACTICE,16000 PERRY HWY 2,WARRENDALE,PA,15086-7541,40.692878,-80.132103,221
0000016f-ca9a-3867-0000-000000006748,03560855-0a46-32fa-816c-3ac985b2fca6,Lonna614 Pollich983,F,GENERAL PRACTICE,8391 SPRING RD,NEW BLOOMFIELD,PA,17068-8569,40.418871,-77.188969,74
0000016f-ca9a-3867-0000-000000006874,2f2c6d5f-7df1-3226-b028-45bd1ba256ef,Hugo693 Hermann103,M,GENERAL PRACTICE,310 S CHESTNUT ST,DERRY,PA,15627-1220,40.333431,-79.301084,103
0000016f-ca9a-3867-0000-0000000068c4,065e260b-3b0e-3b2b-acd1-a27db7ccd16c,Daria61 Conn188,F,GENERAL PRACTICE,253 ARCH ST,KITTANNING,PA,16201-1528,40.8287,-79.518688,6
0000016f-ca9a-3867-0000-000000006914,bef7f662-68ab-3eb3-994c-ceb0cc13bdf6,Lakesha141 Effertz744,F,GENERAL PRACTICE,475 MORGAN HWY,SCRANTON,PA,18508-2605,41.404178,-75.665908,63
0000016f-ca9a-3867-0000-00000000693c,88203e6a-51aa-3093-a411-060afcda4cb0,Royal919 Walter473,M,GENERAL PRACTICE,306 N 7TH ST,COLUMBIA,PA,17512-2137,40.034855,-76.495889,30
0000016f-ca9a-3867-0000-0000000069e6,e05f9cb2-9a68-3d51-8993-66050ab0dacd,Milton509 Beier427,M,GENERAL PRACTICE,916 MONTGOMERY AVE,NARBERTH,PA,19072-1913,40.007677,-75.263451,58
0000016f-ca9a-3867-0000-000000006a5e,d5f5df78-dbc3-3bdc-bf23-fdd74066639e,Ricardo560 Beltrán716,M,GENERAL PRACTICE,166 W TIOGA ST,TUNKHANNOCK,PA,18657-1466,41.541084000000005,-75.949058,34
0000016f-ca9a-3867-0000-000000006a7c,c0680a8b-bb2a-335d-a419-8fb3a01622f5,Cyrus914 Heidenreich818,M,GENERAL PRACTICE,2012 BRIDGE RD,SKIPPACK,PA,19474,40.221241,-75.401054,40
0000016f-ca9a-3867-0000-000000006a9a,609075ba-5bd3-37a3-853a-3b67c3991047,Christinia886 Flatley871,F,GENERAL PRACTICE,2316 ELMIRA ST,SAYRE,PA,18840-2662,41.985801,-76.520374,42
0000016f-ca9a-3867-0000-000000006aae,48743d25-2c5b-3087-865c-6694c395cc17,Valentin929 Gerhold939,M,GENERAL PRACTICE,352 E BUTLER AVE,NEW BRITAIN,PA,18901-5209,40.299552,-75.178093,60
0000016f-ca9a-3867-0000-000000006b1c,1b1e48a1-b8c0-3d08-a7d6-5e70f9d8ea49,Cuc113 Rogahn59,F,GENERAL PRACTICE,25 N 3RD ST,OXFORD,PA,19363-1423,39.785561,-75.979652,89
0000016f-ca9a-3867-0000-000000006b3a,39816adf-d345-3a2e-b0a0-08c62b5a72d8,Cliff504 Lehner980,M,GENERAL PRACTICE,412 E KING ST,MALVERN,PA,19355-3004,40.033147,-75.515363,49
0000016f-ca9a-3867-0000-000000006b80,d54578cd-8e18-33e8-adbd-06f1718f8c18,Li461 Willms744,F,GENERAL PRACTICE,214 W NEW CASTLE ST,ZELIENOPLE,PA,16063-2304,40.78572,-80.13872099999999,84
0000016f-ca9a-3867-0000-000000006bd0,e65fa488-9085-37f8-b2b0-d49096c61f9c,Agueda283 Pfeffer420,F,GENERAL PRACTICE,745 MARTINGALE RD,SCHWENKSVILLE,PA,19473-2811,40.257276,-75.465362,18
0000016f-ca9a-3867-0000-000000006bda,3d04fde9-3ab3-36ca-9eb3-b1aca7c6f415,Pearly845 Carter549,F,GENERAL PRACTICE,27241 STATE ROUTE 267,FRIENDSVILLE,PA,18818-8640,41.917922999999995,-76.04772700000001,49
0000016f-ca9a-3867-0000-000000006c3e,99d0df08-1cbe-30b8-8159-ca004b247277,Todd315 Olson653,M,GENERAL PRACTICE,382 W CHESTNUT ST,WASHINGTON,PA,15301-4642,40.173963,-80.246726,60
0000016f-ca9a-3867-0000-000000006c70,50e22123-56ad-3fd0-9b6a-9d71482aac82,Bridget51 Rolfson709,F,GENERAL PRACTICE,VALLEY PLAZA,CONYNGHAM,PA,18219-0752,40.991082,-76.059499,70
0000016f-ca9a-3867-0000-000000006c84,37a12a90-4be5-3eb8-af3b-b99a9416880b,Tyree261 Stanton715,M,GENERAL PRACTICE,8600 W CHESTER PIKE,UPPER DARBY,PA,19082-2629,39.963735,-75.252615,39
0000016f-ca9a-3867-0000-000000006cac,10f63539-5892-3c2b-bf65-b9badc3bdb61,Bryon392 Koch169,M,GENERAL PRACTICE,1051 E MAIN ST,WAYNESBORO,PA,17268-2318,39.752455,-77.582189,29
0000016f-ca9a-3867-0000-000000006d06,c39d79cc-e030-3f6e-9eb1-148de22d0bfe,Kenny207 Emmerich580,M,GENERAL PRACTICE,25 GILL HALL RD,JEFFERSON HILLS,PA,15025-3004,40.297238,-79.942471,36
0000016f-ca9a-3867-0000-000000006d4c,896cfcd4-14d8-3963-9ba2-a96d04ddb948,Jess275 Leannon79,M,GENERAL PRACTICE,73 W CHURCH ST,STEVENS,PA,17578-3200,40.2153,-76.16931,64
0000016f-ca9a-3867-0000-000000006dc4,349230a6-62ea-390a-8a5e-d898b573803c,Adaline602 Rogahn59,F,GENERAL PRACTICE,310 S CHESTNUT ST,DERRY,PA,15627-1220,40.333431,-79.301084,114
0000016f-ca9a-3867-0000-000000006df6,90233acc-2261-364d-970d-5c088f0e20cd,Marquerite715 Dietrich576,F,GENERAL PRACTICE,3317 PENN AVE,WEST LAWN,PA,19609-1436,40.328915,-75.993789,68
0000016f-ca9a-3867-0000-000000006e3c,89233ffc-70bd-3098-8d64-477068827deb,Kareen958 Feil794,F,GENERAL PRACTICE,1502 CTR ST,BETHLEHEM,PA,18018-2507,40.624237,-75.352949,16
0000016f-ca9a-3867-0000-000000006e5a,83e538c9-183b-3b94-ad1d-4da814867f1f,Sarah635 Rau926,F,GENERAL PRACTICE,658 HARLEYSVILLE PIKE,HARLEYSVILLE,PA,19438-2886,40.278403000000004,-75.387857,56
0000016f-ca9a-3867-0000-000000006ed2,bb8a9c3c-e7fd-382c-9a1c-d07f435773a4,Gerald181 Okuneva707,M,GENERAL PRACTICE,901 W ASHLAND AVE,GLENOLDEN,PA,19036-1310,39.899626,-75.291955,76
0000016f-ca9a-3867-0000-000000006fa4,5ea46d28-8749-3448-89b3-e93904f55943,Darnell564 Kautzer186,M,GENERAL PRACTICE,25 HIGHLAND PARK DR,UNIONTOWN,PA,15401-8402,39.89932,-79.724464,47
0000016f-ca9a-3867-0000-000000006fd6,2a0996df-8e32-325d-b46c-d1554550cc2b,Nakia544 Volkman526,F,GENERAL PRACTICE,2966 ST RD,BENSALEM,PA,19020-2604,40.086492,-74.94453399999998,44
0000016f-ca9a-3867-0000-000000006ff4,aff2c208-083b-35a1-b526-753caf375325,Steven797 Koss676,F,GENERAL PRACTICE,1800 JFK BLVD,PHILADELPHIA,PA,19103-7437,40.009376,-75.133346,83
0000016f-ca9a-3867-0000-000000007044,957db977-be46-3869-b7de-fc14517a7350,Len277 Gottlieb798,M,GENERAL PRACTICE,704 E PHILADELPHIA AVE,BOYERTOWN,PA,19512-2116,40.332351,-75.63758299999999,74
0000016f-ca9a-3867-0000-00000000709e,be2f96fb-577d-3c03-8328-5c43e010dd81,Marvella276 Nicolas769,F,GENERAL PRACTICE,65 E BUTLER AVE,NEW BRITAIN,PA,18901-5257,40.299552,-75.178093,63
0000016f-ca9a-3867-0000-000000007166,fc494e69-08e0-37f3-b800-e98bedd91ab0,Georgeanna785 Stoltenberg489,F,GENERAL PRACTICE,298 ROCK GLEN RD,SUGARLOAF,PA,18249-3211,40.991082,-76.059499,41
0000016f-ca9a-3867-0000-000000007184,d6f0d5a1-6c78-3a58-99fb-65c922e04c04,Sammy219 McCullough561,M,GENERAL PRACTICE,340 N MIDDLETOWN RD,LIMA,PA,19063-5505,39.919449,-75.44153399999999,136
0000016f-ca9a-3867-0000-00000000718e,7a9de2a5-a1ca-3d9d-b306-7d2172b76adb,Osvaldo336 Koepp521,M,GENERAL PRACTICE,258 E MAIN ST,HUMMELSTOWN,PA,17036-1722,40.265342,-76.712777,86
0000016f-ca9a-3867-0000-0000000071de,d00257d9-e6ca-3985-867e-980776eb4b61,Talitha643 Lindgren255,F,GENERAL PRACTICE,2001 DELMAR DR,FOLCROFT,PA,19032-1603,39.888192,-75.276032,205
0000016f-ca9a-3867-0000-000000007292,49848305-621e-38c6-a523-9539467bbfd8,Tanner110 Cremin516,M,GENERAL PRACTICE,1 WILLIAMSBURG PLACE,WARRENDALE,PA,15086-7599,40.692878,-80.132103,208
0000016f-ca9a-3867-0000-00000000731e,467d20d4-68fc-3085-ae5e-4d0fbee11d18,Brendon298 Jacobson885,M,GENERAL PRACTICE,233 E LANCASTER AVE,ARDMORE,PA,19003-2321,40.003253,-75.294759,28
0000016f-ca9a-3867-0000-000000007332,cc733784-b946-3bbf-9caf-5e8847235124,Adrian111 Von197,M,GENERAL PRACTICE,313 FORD ST,FORD CITY,PA,16226-1227,40.769615,-79.532999,57
0000016f-ca9a-3867-0000-000000007378,e816f964-c408-3809-9f2c-876c6ea58dd2,Anibal473 Johnson679,M,GENERAL PRACTICE,722 ALLEGHENY ST,DAUPHIN,PA,17018-8902,40.368281,-76.930221,55
0000016f-ca9a-3867-0000-000000007418,0d62a1d0-0b0e-3331-867e-4f8ac17efd69,Christiana224 Legros616,F,GENERAL PRACTICE,2 S STATE ST,WARREN,PA,16365-4639,41.842915999999995,-79.143865,54
0000016f-ca9a-3867-0000-000000007422,47e1b259-f7fe-3f64-9516-7d2cb86c506b,Marcellus830 Bednar518,M,GENERAL PRACTICE,101 E CHESTNUT ST,MIFFLINBURG,PA,17844-9607,40.91956,-77.04742399999999,45
0000016f-ca9a-3867-0000-000000007472,ecd4ce27-bf8e-30cc-94eb-e193f8905df0,Migdalia164 Connelly992,F,GENERAL PRACTICE,103 BRILLIANT AVE,ASPINWALL,PA,15215-3119,40.492789,-79.90306,4
0000016f-ca9a-3867-0000-000000007512,6dac7452-0b18-3f9d-abd2-fc2f99b9d27d,Regina408 Bergnaum523,F,GENERAL PRACTICE,327 PENNSYLVANIA AVE W,WARREN,PA,16365-2427,41.842915999999995,-79.143865,112
0000016f-ca9a-3867-0000-000000007544,6170ec6f-595e-3097-a88e-c980f0ff8bbc,Salvador46 Adams676,M,GENERAL PRACTICE,209 RICHLAND AVE,DRAVOSBURG,PA,15034-1160,40.350815999999995,-79.890602,89
0000016f-ca9a-3867-0000-000000007558,335142ff-3824-3bcb-bf92-d616e6550f3a,Dennise990 Rice937,F,GENERAL PRACTICE,4110 INDEPENDENCE DR,SCHNECKSVILLE,PA,18078-2584,40.669307,-75.61386800000001,66
0000016f-ca9a-3867-0000-00000000759e,65c63eae-157a-3349-a9c1-af7cc4b5d40a,Claudio955 Hackett68,M,GENERAL PRACTICE,200 W 1ST AVE,SOUTH WILLIAMSPORT,PA,17702-7366,41.229388,-77.000475,78
0000016f-ca9a-3867-0000-00000000762a,0f38b98e-e882-38f6-858e-c3acbbcc8b57,Colton403 Mraz590,M,GENERAL PRACTICE,313 S 16TH ST,PHILADELPHIA,PA,19102-4908,40.009376,-75.133346,25
0000016f-ca9a-3867-0000-00000000763e,901efd60-e65e-3cdc-b5ca-2d457ad16746,Truman805 Paucek755,M,GENERAL PRACTICE,452 S FRANKLIN ST,TITUSVILLE,PA,16354-2246,41.62728,-79.669849,62
0000016f-ca9a-3867-0000-000000007652,92ea5820-4cdc-3b70-bc13-abcf706a2788,Maryetta775 Schroeder447,F,GENERAL PRACTICE,380 YORK AVE,TOWANDA,PA,18848-2019,41.770945000000005,-76.446503,32
0000016f-ca9a-3867-0000-0000000076ac,408ab380-f3ad-32aa-8652-9586215be73a,Yang129 Hilpert278,F,GENERAL PRACTICE,545 E BRUCETON RD,PLEASANT HILLS,PA,15236-4593,40.329815999999994,-79.959637,35
0000016f-ca9a-3867-0000-0000000076f2,8ad53306-83ad-381b-a6dd-b7f2306066a1,Louanne686 Zemlak964,F,GENERAL PRACTICE,6 MOUNT BETHEL PLZ,MOUNT BETHEL,PA,18343-5212,40.92175,-75.097452,83
0000016f-ca9a-3867-0000-000000007710,cde7babe-b2ba-3e4e-be6f-c6142b6df64a,Samual455 Frami345,M,GENERAL PRACTICE,615 JEFFERSON AVE,SCRANTON,PA,18510-1630,41.404178,-75.665908,39
0000016f-ca9a-3867-0000-000000007742,e0f01a18-f287-3cd6-a91e-8d433bf63a26,Luther918 Schroeder447,M,GENERAL PRACTICE,233 W PENN AVE,CLEONA,PA,17042-3230,40.338531,-76.477017,44
0000016f-ca9a-3867-0000-0000000077a6,cd767bcc-3043-3b53-9902-e30287ef4f37,Amal279 Dibbert990,F,GENERAL PRACTICE,1018 N SUSQUEHANNA TRL,SELINSGROVE,PA,17870-7767,40.800138000000004,-76.865401,30
0000016f-ca9a-3867-0000-0000000077d8,da6e5658-13f0-37cf-82e3-bb762b79b227,Yesenia104 Kihn564,F,GENERAL PRACTICE,307 E 4TH ST,BETHLEHEM,PA,18015-1775,40.624237,-75.352949,71
0000016f-ca9a-3867-0000-00000000786e,210259fe-6ab6-30c8-b25c-eac3f5105819,Celena734 West559,F,GENERAL PRACTICE,65 E BUTLER AVE,NEW BRITAIN,PA,18901-5219,40.299552,-75.178093,62
0000016f-ca9a-3867-0000-000000007896,e19846da-5ed2-3a9c-a01d-42ae07a56f5b,Sherwood961 Mertz280,M,GENERAL PRACTICE,5050 FAIRWAY RD,DREXEL HILL,PA,19026-4506,39.949501,-75.30388,51
0000016f-ca9a-3867-0000-00000000792c,bc96abe2-efcc-367a-a07f-24f075f82437,Bulah832 Larson43,F,GENERAL PRACTICE,20 E MAIN ST,MOUNT PLEASANT,PA,15666-2094,40.150932,-79.543363,29
0000016f-ca9a-3867-0000-0000000079e0,dc590e7d-8c58-3ead-9204-95866b8c124b,Damien170 Schroeder447,M,GENERAL PRACTICE,29 W MAIN ST,HUMMELSTOWN,PA,17036-1538,40.265342,-76.712777,42
0000016f-ca9a-3867-0000-0000000079f4,7c70105f-d8a6-3683-b061-33f5d7f48b59,Aleen595 Cruickshank494,F,GENERAL PRACTICE,751 E BISHOP ST,BELLEFONTE,PA,16823-2239,40.914123,-77.768342,16
0000016f-ca9a-3867-0000-0000000079fe,9a602c7a-1683-3255-b166-79a5992e9719,Britni406 Connelly992,F,GENERAL PRACTICE,300 PLAZA CT,E STROUDSBURG,PA,18301-8260,41.033451,-75.23996899999999,30
0000016f-ca9a-3867-0000-000000007a1c,e372a0d1-44b2-3411-aeac-445bf4b8e087,Jeanna557 Streich926,F,GENERAL PRACTICE,321 N FURNACE ST,BIRDSBORO,PA,19508-2057,40.262329,-75.810113,50
0000016f-ca9a-3867-0000-000000007aa8,cabebb94-e8e5-3ecf-83ac-6d2ca844f1ab,Nyla424 Marks830,F,GENERAL PRACTICE,11 HIGH ST,PINE GROVE,PA,17963-1007,40.553414000000004,-76.386016,63
0000016f-ca9a-3867-0000-000000007ada,bade863f-14ac-3c60-bbe2-5140b8702c04,Elsa29 Lindgren255,F,GENERAL PRACTICE,2428 S BROAD ST,PHILADELPHIA,PA,19145-4418,40.009376,-75.133346,29
0000016f-ca9a-3867-0000-000000007b52,3263061d-aecd-3c37-a2d1-9b360bb0b4df,Erich201 Glover433,M,GENERAL PRACTICE,806 W MAIN ST,MOUNT JOY,PA,17552-1810,40.110613,-76.50572,10
0000016f-ca9a-3867-0000-000000007ba2,dcd2f217-978e-3bf1-8ab6-9c7a3fdd3258,Newton741 Harvey63,M,GENERAL PRACTICE,909 S 8TH ST,PHILADELPHIA,PA,19147-3942,40.009376,-75.133346,29
0000016f-ca9a-3867-0000-000000007bb6,c198203f-26a3-320a-aeae-d320ad93c3f8,Reginald96 Rempel203,M,GENERAL PRACTICE,127 COLUMBIA AVE,VANDERGRIFT,PA,15690-1101,40.59944,-79.57553399999999,54
0000016f-ca9a-3867-0000-000000007bc0,345f2275-b6dc-33ce-a031-187504e53c11,Rubin812 Hand679,M,GENERAL PRACTICE,337 E 21ST ST,NORTHAMPTON,PA,18067-1207,40.688184,-75.487383,240
0000016f-ca9a-3867-0000-000000007bca,4545e528-1577-3062-a536-c0402054769e,Eduardo902 Robles531,M,GENERAL PRACTICE,24 HIKES HOLLOW RD,PINE GROVE,PA,17963-9200,40.553414000000004,-76.386016,33
0000016f-ca9a-3867-0000-000000007c24,68bbc993-9ba8-32d9-8695-5bba0ce3e074,Lelia627 Schultz619,F,GENERAL PRACTICE,116 CENTRAL AVE,OIL CITY,PA,16301-2736,41.42877,-79.707838,4
0000016f-ca9a-3867-0000-000000007cb0,01edd7c7-ee5b-3c24-9afb-f2162b87e786,Lucille738 McClure239,F,GENERAL PRACTICE,520 MAIN ST,TOWANDA,PA,18848-1662,41.770945000000005,-76.446503,39
0000016f-ca9a-3867-0000-000000007d0a,6ba9cc99-b11e-3edc-8613-b7546f346e59,Ross213 Boehm581,M,GENERAL PRACTICE,2256 MOUNT CARMEL AVE,GLENSIDE,PA,19038-4610,40.10321,-75.151772,57
0000016f-ca9a-3867-0000-000000007d50,1d41a262-5d2d-31ad-8c39-b68acdb0ecf2,Elwood28 Powlowski563,M,GENERAL PRACTICE,300 FOUNTAIN AVE,ELLWOOD CITY,PA,16117-2183,40.863667,-80.281885,45
0000016f-ca9a-3867-0000-000000007e36,a28c452d-d319-37ed-9f09-391910f1b60f,Cristobal567 Schmidt332,M,GENERAL PRACTICE,101 GREENWOOD AVE,JENKINTOWN,PA,19046-2603,40.096266,-75.129632,41
0000016f-ca9a-3867-0000-000000007e5e,e055a6df-a1bf-3955-825a-765629be6924,Terisa250 Langworth352,F,GENERAL PRACTICE,65 W ST RD,WARMINSTER,PA,18974-3226,40.18837,-75.084089,61
0000016f-ca9a-3867-0000-000000007e9a,649612ad-30ba-3b71-b33a-9d0eebfcc4ca,Edgar153 Schowalter414,M,GENERAL PRACTICE,822 MONTGOMERY AVE,NARBERTH,PA,19072-1948,40.007677,-75.263451,30
0000016f-ca9a-3867-0000-000000007ee0,1f2c47a3-fd0d-379d-acf4-0fa75f52fd21,Denese626 Sawayn19,F,GENERAL PRACTICE,1693 S QUEEN ST,YORK,PA,17403-4609,39.964797999999995,-76.73184,71
0000016f-ca9a-3867-0000-000000007f12,61094600-f799-3886-90ef-968291ee9bd9,Chadwick722 Hoeger474,M,GENERAL PRACTICE,116 WASHINGTON ST,EAST STROUDSBURG,PA,18301-2819,41.004220000000004,-75.174741,25
0000016f-ca9a-3867-0000-000000007f30,59704cce-da15-3d71-b202-2cb06e4cf670,Rolland302 Sanford861,M,GENERAL PRACTICE,220 MAIN ST,PORTAGE,PA,15946-1119,40.386879,-78.67468000000001,29
0000016f-ca9a-3867-0000-000000007f9e,bac65ccf-8335-3a03-86bf-e89cd6d02787,Dierdre747 Welch179,F,GENERAL PRACTICE,8105 ADAMS DR B,HUMMELSTOWN,PA,17036-8625,40.265342,-76.712777,80
0000016f-ca9a-3867-0000-000000007fbc,8cbaae48-e3fa-305e-a31b-c65fc7fab9be,Yuette836 Kerluke267,F,GENERAL PRACTICE,1650 HUNTINGDON PIKE,MEADOWBROOK,PA,19046-8009,40.082222,-75.08981,18
0000016f-ca9a-3867-0000-00000000805c,d8891400-e0d9-35a8-a5cc-d99153cd690e,Thresa531 Schuster709,F,GENERAL PRACTICE,2316 MEETINGHOUSE RD,BOOTHWYN,PA,19061-3408,39.835656,-75.44533100000001,167
0000016f-ca9a-3867-0000-000000008070,4a276a4a-ad54-3531-90cf-10e33c9c09b1,Samella245 Grant908,F,GENERAL PRACTICE,129 E MARKET ST,WILLIAMSTOWN,PA,17098-1503,40.580921999999994,-76.616956,128
0000016f-ca9a-3867-0000-0000000080de,ce4a0950-6a63-3ff0-afb1-87070356d5d1,Lucas404 Braun514,M,GENERAL PRACTICE,109 GRANDVIEW AVE,CHICORA,PA,16025-2136,40.952507000000004,-79.73905,70
0000016f-ca9a-3867-0000-0000000080e8,315798eb-cefd-3789-b5e9-321261179485,Hung902 Heaney114,M,GENERAL PRACTICE,1301 CHESTNUT ST,EMMAUS,PA,18049-1920,40.535188,-75.497883,75
0000016f-ca9a-3867-0000-0000000080fc,e35844a0-1724-38fb-89c2-b0127283feab,Dillon740 Lakin515,M,GENERAL PRACTICE,414 PAOLI PIKE,MALVERN,PA,19355-3311,40.033147,-75.515363,31
0000016f-ca9a-3867-0000-00000000819c,039116ed-ab72-32ef-a7e3-4a2bd13737c8,Kathrin605 Nolan344,F,GENERAL PRACTICE,4110 INDEPENDENCE DR,SCHNECKSVILLE,PA,18078-2585,40.669307,-75.61386800000001,66
0000016f-ca9a-3867-0000-0000000081b0,4b795861-c075-32ca-a83e-10e3ec217a34,Joe656 Emard19,M,GENERAL PRACTICE,213 W 3RD AVE,WARREN,PA,16365-2356,41.842915999999995,-79.143865,53
0000016f-ca9a-3867-0000-0000000082d2,085aa4be-1df9-3fbe-8448-de19f251166f,Bambi5 Lockman863,F,GENERAL PRACTICE,296 HOFFMANSVILLE RD,BECHTELSVILLE,PA,19505-9517,40.370158,-75.630835,255
0000016f-ca9a-3867-0000-00000000832c,08e09356-37b1-3024-8b95-4de696ad706b,Augustine565 Kiehn525,M,GENERAL PRACTICE,109 CROSSROADS RD,SCOTTDALE,PA,15683-2434,40.103396000000004,-79.589866,57
0000016f-ca9a-3867-0000-00000000835e,2b5a2809-5b0d-339f-a376-bb9d1ca16648,Corina534 Mohr916,F,GENERAL PRACTICE,3720 CLUB HOUSE DR,FAYETTEVILLE,PA,17222-9683,39.911788,-77.565678,24
0000016f-ca9a-3867-0000-000000008386,7e9eebbd-8d92-3fc4-b7ed-bd6917c20f73,Roland928 Kulas532,M,GENERAL PRACTICE,116 W KING ST,MALVERN,PA,19355-2412,40.033147,-75.515363,41
0000016f-ca9a-3867-0000-0000000083ae,1335f603-32f4-3558-91c0-5f4aae1d6806,Keenan632 Fahey393,M,GENERAL PRACTICE,1137 WYOMING AVE,EXETER,PA,18643-1944,41.333679,-75.82162199999999,27
0000016f-ca9a-3867-0000-0000000083d6,d7adbad2-945f-3b21-b944-406facf78374,Julissa825 Hoppe518,F,GENERAL PRACTICE,219 W MAIN ST,LEOLA,PA,17540-1753,40.092846,-76.188885,41
0000016f-ca9a-3867-0000-000000008426,e23b4ce0-1bad-38a6-b1ae-def22256b85c,Mariano761 Hane680,M,GENERAL PRACTICE,1634 QUAKER VALLEY RD,NEW PARIS,PA,15554-8509,40.108408000000004,-78.643067,183
0000016f-ca9a-3867-0000-0000000085d4,e7764ce0-6457-3511-b039-d1bc34d1b2ab,Phylicia571 Gerlach374,F,GENERAL PRACTICE,137 MONTGOMERY AVE,BOYERTOWN,PA,19512-1300,40.332351,-75.63758299999999,31
0000016f-ca9a-3867-0000-0000000085de,9cc6089b-8494-3e47-a969-aa1af993dfdd,Bobbie849 Abernathy524,M,GENERAL PRACTICE,139 BERKELEY RD,DEVON,PA,19333-1544,40.048947,-75.426792,47
0000016f-ca9a-3867-0000-00000000871e,a3dd8de2-ac26-3ab1-bf0e-b2924f03780e,Terrance440 Quitzon246,M,GENERAL PRACTICE,725 EASTON RD,HELLERTOWN,PA,18055-1502,40.581346,-75.337913,37
0000016f-ca9a-3867-0000-000000008746,184097d6-44e5-3c30-b691-0779854d5f82,Joycelyn213 Wyman904,F,GENERAL PRACTICE,46 COPPERFIELD CIRCLE,LITITZ,PA,17543-9482,40.153998,-76.304314,81
0000016f-ca9a-3867-0000-000000008764,9ae99faa-32a8-375e-8869-705e5a24056e,Angeles319 Boehm581,F,GENERAL PRACTICE,2843 W TILGHMAN ST,ALLENTOWN,PA,18104-4257,40.593647999999995,-75.47839300000001,53
0000016f-ca9a-3867-0000-0000000087be,479c66bc-d759-35de-bb32-67e9cc43b42b,José Luis472 Rael318,M,GENERAL PRACTICE,4230 MORRIS RD,HATBORO,PA,19040-2513,40.177440000000004,-75.10550400000001,44
0000016f-ca9a-3867-0000-0000000087e6,0a202cee-9309-34ea-9964-826b675d92cf,Ned189 Waters156,M,GENERAL PRACTICE,81 HILLCREST DR,PUNXSUTAWNEY,PA,15767-2605,40.943745,-78.974766,16
0000016f-ca9a-3867-0000-00000000887c,b5885d3c-5ddf-3d4e-9bf9-46161c826b81,Sanda877 Moore224,F,GENERAL PRACTICE,130 N MAIN ST,UNION CITY,PA,16438-1068,41.89767,-79.843245,21
0000016f-ca9a-3867-0000-0000000088fe,214ffb2b-bd7d-3008-ab93-441ef3fa2793,Francene766 Emmerich580,F,GENERAL PRACTICE,1409 ROUTE 739,DINGMANS FERRY,PA,18328-3478,41.315756,-75.04982,42
0000016f-ca9a-3867-0000-000000008962,26557505-237b-3a02-ab6b-d8c75ac7197a,Neva514 Cassin499,F,GENERAL PRACTICE,11500 BUSTLETON AVE,PHILADELPHIA,PA,19116-2813,40.009376,-75.133346,34
0000016f-ca9a-3867-0000-000000008a2a,b02360c4-3605-3577-8aa4-c8d4a9142433,Gregorio366 Cedillo160,M,GENERAL PRACTICE,247 MAIN ST,DURYEA,PA,18642-1030,41.356348,-75.77318100000001,76
0000016f-ca9a-3867-0000-000000008a84,6a761889-b1bf-3a7f-bf44-856e5e56ba3f,Darcie474 Bailey598,F,GENERAL PRACTICE,2005 W 8TH ST,ERIE,PA,16505-4760,42.116594,-80.073503,68
